"attestation_id","redemption_process","contract_id","allocation_id","smart_contract_address","batchID","network","zl_protocol_version","minerID","beneficiary","beneficiary_country","beneficiary_location","supply_country","volume_required","start_date","end_date","redemption_purpose","attestation_folder"
"20220607_SP_FF_transaction_2_attestation_244","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_244","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4152,246,"ZL 1.0.0","f0763082","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4152 - Filecoin minerID f0763082","CN","CN-FJ","CN","305","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4152. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0763082","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_245","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_245","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4153,246,"ZL 1.0.0","f0763093","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4153 - Filecoin minerID f0763093","CN","CN-FJ","CN","254","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4153. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0763093","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_246","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_246","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4154,246,"ZL 1.0.0","f0763981","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4154 - Filecoin minerID f0763981","CN","CN-TJ","CN","208","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4154. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0763981","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_247","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_247","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4155,246,"ZL 1.0.0","f0764041","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4155 - Filecoin minerID f0764041","CN","CN-GD","CN","119","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4155. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0764041","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_248","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_248","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4156,246,"ZL 1.0.0","f0766177","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4156 - Filecoin minerID f0766177","CN","CN-NM","CN","386","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4156. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0766177","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_249","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_249","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4157,246,"ZL 1.0.0","f0766622","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4157 - Filecoin minerID f0766622","CN","CN-ZJ","CN","44","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4157. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0766622","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_250","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_250","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4158,246,"ZL 1.0.0","f0772766","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4158 - Filecoin minerID f0772766","CN","CN-GD","CN","450","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4158. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0772766","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_251","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_251","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4159,246,"ZL 1.0.0","f0805567","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4159 - Filecoin minerID f0805567","CN","CN-XX","CN","53","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4159. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0805567","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_252","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_252","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4160,246,"ZL 1.0.0","f0808705","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4160 - Filecoin minerID f0808705","CN","CN-ZJ","CN","1","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4160. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0808705","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_253","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_253","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4161,246,"ZL 1.0.0","f0810223","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4161 - Filecoin minerID f0810223","CN","CN-SH","CN","50","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4161. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0810223","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_254","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_254","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4162,246,"ZL 1.0.0","f0811392","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4162 - Filecoin minerID f0811392","CN","CN-BJ","CN","196","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4162. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0811392","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_255","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_255","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4163,246,"ZL 1.0.0","f0813992","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4163 - Filecoin minerID f0813992","CN","CN-JS","CN","254","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4163. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0813992","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_256","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_256","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4164,246,"ZL 1.0.0","f0814012","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4164 - Filecoin minerID f0814012","CN","CN-JS","CN","13","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4164. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0814012","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_257","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_257","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4165,246,"ZL 1.0.0","f0814049","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4165 - Filecoin minerID f0814049","CN","CN-JS","CN","44","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4165. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0814049","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_258","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_258","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4166,246,"ZL 1.0.0","f0815838","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4166 - Filecoin minerID f0815838","CN","CN-GD","CN","442","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4166. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0815838","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_259","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_259","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4167,246,"ZL 1.0.0","f0816420","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4167 - Filecoin minerID f0816420","CN","CN-HL","CN","7","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4167. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0816420","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_260","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_260","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4168,246,"ZL 1.0.0","f0818428","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4168 - Filecoin minerID f0818428","CN","CN-HB","CN","2","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4168. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0818428","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_261","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_261","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4169,246,"ZL 1.0.0","f0822441","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4169 - Filecoin minerID f0822441","CN","CN-XX","CN","69","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4169. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0822441","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_262","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_262","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4170,246,"ZL 1.0.0","f0827006","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4170 - Filecoin minerID f0827006","CN","CN-FJ","CN","71","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4170. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0827006","20220607_SP_FF_delivery"
